Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score,Month,Year,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,4,2,"34,096.00","48,519.00","44,444.00","45,435.00","9,087.00","13,630.00","22,717.00","127,059.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,5,2,"79,377.00","37,967.00","38,323.00","89,385.00","17,877.00","26,815.00","44,692.00","155,667.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,6,2,"74,659.00","34,915.00","57,377.00","93,604.00","18,720.00","28,081.00","46,802.00","166,951.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,7,2,"25,000.00","5,865.00","25,154.00","30,424.00","6,084.00","9,127.00","15,212.00","56,019.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,8,2,"36,532.00","32,964.00","56,955.00","73,482.00","14,696.00","22,044.00","36,741.00","126,451.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,9,2,"38,347.00","25,611.00","35,481.00","53,867.00","10,773.00","16,160.00","26,933.00","99,439.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,10,2,"47,818.00","12,344.00","28,852.00","36,118.00","7,223.00","10,835.00","18,059.00","89,014.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,11,2,"89,996.00","29,038.00","26,269.00","50,982.00","10,196.00","15,294.00","25,491.00","145,303.00"
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19,12,2,"23,778.00","32,983.00","49,586.00","47,977.00","9,595.00","14,393.00","23,988.00","106,347.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,1,1,"70,498.00","17,957.00","41,023.00","39,055.00","7,811.00","11,716.00","19,527.00","129,478.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,2,1,"49,046.00","23,795.00","29,317.00","59,729.00","11,945.00","17,918.00","29,864.00","102,158.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,3,1,"107,334.00","11,782.00","25,256.00","80,393.00","16,078.00","24,118.00","40,196.00","144,372.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,4,1,"91,547.00","15,354.00","84,984.00","104,830.00","20,966.00","31,449.00","52,415.00","191,885.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,5,1,"65,191.00","30,857.00","77,420.00","70,634.00","14,126.00","21,190.00","35,317.00","173,468.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,6,1,"82,216.00","23,099.00","46,293.00","50,704.00","10,140.00","15,211.00","25,352.00","151,608.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,7,1,"39,528.00","15,227.00","24,672.00","40,772.00","8,154.00","12,231.00","20,386.00","79,427.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,8,1,"42,349.00","25,785.00","43,530.00","55,211.00","11,042.00","16,563.00","27,605.00","111,664.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,9,1,"42,838.00","28,516.00","34,810.00","58,069.00","11,613.00","17,420.00","29,034.00","106,164.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,10,1,"55,457.00","22,865.00","20,782.00","44,877.00","8,975.00","13,463.00","22,438.00","99,104.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,11,1,"72,765.00","33,075.00","16,580.00","42,285.00","8,457.00","12,685.00","21,142.00","122,420.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,12,1,"47,592.00","27,510.00","29,747.00","57,176.00","11,435.00","17,153.00","28,588.00","104,849.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,1,2,"96,411.00","19,333.00","59,145.00","89,313.00","17,862.00","26,794.00","44,656.00","174,889.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,2,2,"19,208.00","22,832.00","17,643.00","35,056.00","7,011.00","10,517.00","17,528.00","59,683.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,3,2,"82,965.00","16,331.00","29,406.00","42,076.00","8,415.00","12,623.00","21,038.00","128,702.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,4,2,"39,743.00","56,540.00","37,797.00","63,826.00","12,765.00","19,147.00","31,913.00","134,080.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,5,2,"88,844.00","33,961.00","59,978.00","89,736.00","17,947.00","26,920.00","44,868.00","182,783.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,6,2,"101,083.00","25,265.00","19,966.00","87,783.00","17,556.00","26,335.00","43,891.00","146,314.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,7,2,"81,590.00","17,467.00","19,522.00","65,187.00","13,037.00","19,556.00","32,593.00","118,579.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,8,2,"41,670.00","41,044.00","43,018.00","49,509.00","9,901.00","14,852.00","24,754.00","125,732.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,9,2,"35,141.00","15,470.00","17,192.00","29,957.00","5,991.00","8,987.00","14,978.00","67,803.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,10,2,"29,391.00","16,054.00","18,624.00","26,092.00","5,218.00","7,827.00","13,046.00","64,069.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,11,2,"46,766.00","16,269.00","32,116.00","54,745.00","10,949.00","16,423.00","27,372.00","95,151.00"
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38,12,2,"38,407.00","20,083.00","36,340.00","43,359.00","8,671.00","13,007.00","21,679.00","94,830.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,1,1,"66,779.00","41,627.00","79,075.00","106,965.00","21,393.00","32,089.00","53,482.00","187,481.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,2,1,"69,425.00","29,517.00","69,257.00","68,723.00","13,744.00","20,616.00","34,361.00","168,199.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,3,1,"25,446.00","15,910.00","11,562.00","18,729.00","3,745.00","5,618.00","9,364.00","52,918.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,4,1,"44,519.00","47,226.00","34,979.00","58,604.00","11,720.00","17,581.00","29,302.00","126,724.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,5,1,"76,596.00","9,461.00","31,495.00","70,077.00","14,015.00","21,023.00","35,038.00","117,552.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,6,1,"97,431.00","13,667.00","51,028.00","79,205.00","15,841.00","23,761.00","39,602.00","162,126.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,7,1,"20,744.00","27,251.00","12,407.00","19,117.00","3,823.00","5,735.00","9,558.00","60,402.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,8,1,"11,301.00","26,831.00","10,286.00","15,015.00","3,003.00","4,504.00","7,507.00","48,418.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,9,1,"85,792.00","36,156.00","33,945.00","66,861.00","13,372.00","20,058.00","33,430.00","155,893.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,10,1,"39,377.00","50,231.00","24,154.00","35,402.00","7,080.00","10,620.00","17,701.00","113,762.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,11,1,"37,910.00","28,451.00","34,255.00","33,341.00","6,668.00","10,002.00","16,670.00","100,616.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,12,1,"58,695.00","10,034.00","38,552.00","56,433.00","11,286.00","16,930.00","28,216.00","107,281.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,1,2,"128,665.00","51,563.00","73,985.00","134,091.00","26,818.00","40,227.00","67,045.00","254,213.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,2,2,"32,683.00","23,085.00","38,725.00","33,583.00","6,716.00","10,075.00","16,791.00","94,493.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,3,2,"15,260.00","17,995.00","26,254.00","33,047.00","6,609.00","9,914.00","16,523.00","59,509.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,4,2,"85,319.00","13,175.00","36,840.00","47,728.00","9,545.00","14,318.00","23,864.00","135,334.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,5,2,"70,644.00","39,032.00","36,255.00","77,237.00","15,447.00","23,171.00","38,618.00","145,931.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,6,2,"46,859.00","37,681.00","22,802.00","51,601.00","10,320.00","15,480.00","25,800.00","107,342.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,7,2,"96,525.00","43,650.00","41,656.00","101,269.00","20,253.00","30,380.00","50,634.00","181,831.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,8,2,"84,509.00","44,471.00","25,268.00","81,137.00","16,227.00","24,341.00","40,568.00","154,248.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,9,2,"59,638.00","10,880.00","49,580.00","36,041.00","7,208.00","10,812.00","18,020.00","120,098.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,10,2,"37,383.00","19,495.00","57,171.00","36,292.00","7,258.00","10,887.00","18,146.00","114,049.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,11,2,"58,508.00","27,704.00","51,728.00","42,713.00","8,542.00","12,814.00","21,356.00","137,940.00"
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09,12,2,"78,128.00","26,368.00","65,180.00","93,331.00","18,666.00","27,999.00","46,665.00","169,676.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,1,1,"98,420.00","48,213.00","26,989.00","83,126.00","16,625.00","24,938.00","41,563.00","173,622.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,2,1,"49,886.00","13,351.00","30,247.00","55,193.00","11,038.00","16,557.00","27,596.00","93,484.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,3,1,"45,441.00","17,476.00","31,550.00","39,349.00","7,869.00","11,804.00","19,674.00","94,467.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,4,1,"74,417.00","35,187.00","41,621.00","53,482.00","10,696.00","16,044.00","26,741.00","151,225.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,5,1,"109,676.00","63,320.00","61,594.00","94,307.00","18,861.00","28,292.00","47,153.00","234,590.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,6,1,"60,674.00","31,221.00","34,985.00","48,367.00","9,673.00","14,510.00","24,183.00","126,880.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,7,1,"30,015.00","47,542.00","24,802.00","56,764.00","11,352.00","17,029.00","28,382.00","102,359.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,8,1,"59,137.00","30,640.00","21,201.00","42,149.00","8,429.00","12,644.00","21,074.00","110,978.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,9,1,"94,358.00","24,945.00","18,742.00","46,939.00","9,387.00","14,081.00","23,469.00","138,045.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,10,1,"31,833.00","9,888.00","20,809.00","25,005.00","5,001.00","7,501.00","12,502.00","62,530.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,11,1,"49,712.00","52,630.00","66,185.00","90,889.00","18,177.00","27,266.00","45,444.00","168,527.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,12,1,"109,339.00","26,528.00","37,032.00","72,653.00","14,530.00","21,795.00","36,326.00","172,899.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,1,2,"61,883.00","31,618.00","22,790.00","56,348.00","11,269.00","16,904.00","28,174.00","116,291.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,2,2,"92,469.00","22,845.00","31,474.00","53,084.00","10,616.00","15,925.00","26,542.00","146,788.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,3,2,"112,408.00","53,984.00","80,730.00","79,723.00","15,944.00","23,917.00","39,861.00","247,122.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,4,2,"76,231.00","34,968.00","25,001.00","50,422.00","10,084.00","15,126.00","25,211.00","136,200.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,5,2,"92,358.00","42,672.00","27,916.00","88,959.00","17,791.00","26,687.00","44,479.00","162,946.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,6,2,"98,031.00","33,397.00","53,689.00","93,744.00","18,748.00","28,123.00","46,872.00","185,117.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,7,2,"64,962.00","33,958.00","74,344.00","56,249.00","11,249.00","16,874.00","28,124.00","173,264.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,8,2,"33,629.00","24,657.00","14,788.00","26,629.00","5,325.00","7,988.00","13,314.00","73,074.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,9,2,"91,711.00","17,812.00","29,603.00","51,401.00","10,280.00","15,420.00","25,700.00","139,126.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,10,2,"78,381.00","51,202.00","27,249.00","60,308.00","12,061.00","18,092.00","30,154.00","156,832.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,11,2,"141,322.00","14,886.00","32,543.00","93,994.00","18,798.00","28,198.00","46,997.00","188,751.00"
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4,12,2,"84,629.00","55,617.00","32,754.00","60,467.00","12,093.00","18,140.00","30,233.00","173,000.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,1,1,"123,035.00","38,222.00","75,030.00","79,257.00","15,851.00","23,777.00","39,628.00","236,287.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,2,1,"77,146.00","46,915.00","31,245.00","70,464.00","14,092.00","21,139.00","35,232.00","155,306.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,3,1,"51,119.00","14,488.00","24,799.00","35,990.00","7,198.00","10,797.00","17,995.00","90,406.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,4,1,"88,355.00","29,585.00","62,721.00","66,230.00","13,246.00","19,869.00","33,115.00","180,661.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,5,1,"38,736.00","10,497.00","10,060.00","20,884.00","4,176.00","6,265.00","10,442.00","59,293.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,6,1,"75,614.00","33,762.00","39,079.00","56,168.00","11,233.00","16,850.00","28,084.00","148,455.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,7,1,"64,019.00","25,745.00","52,764.00","44,403.00","8,880.00","13,321.00","22,201.00","142,528.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,8,1,"92,766.00","52,535.00","33,994.00","70,574.00","14,114.00","21,172.00","35,287.00","179,295.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,9,1,"73,482.00","14,737.00","44,917.00","55,247.00","11,049.00","16,574.00","27,623.00","133,136.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,10,1,"47,882.00","37,118.00","53,727.00","51,012.00","10,202.00","15,303.00","25,506.00","138,727.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,11,1,"44,838.00","12,931.00","33,495.00","45,045.00","9,009.00","13,513.00","22,522.00","91,264.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,12,1,"34,348.00","17,160.00","18,468.00","39,021.00","7,804.00","11,706.00","19,510.00","69,976.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,1,2,"34,292.00","40,882.00","47,743.00","64,119.00","12,823.00","19,235.00","32,059.00","122,917.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,2,2,"81,762.00","45,738.00","20,920.00","53,367.00","10,673.00","16,010.00","26,683.00","148,420.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,3,2,"71,476.00","19,551.00","17,018.00","36,648.00","7,329.00","10,994.00","18,324.00","108,045.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,4,2,"33,150.00","33,821.00","53,423.00","69,505.00","13,901.00","20,851.00","34,752.00","120,394.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,5,2,"84,071.00","10,081.00","19,242.00","49,476.00","9,895.00","14,842.00","24,738.00","113,394.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,6,2,"109,238.00","62,110.00","23,670.00","109,061.00","21,812.00","32,718.00","54,530.00","195,018.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,7,2,"91,869.00","24,303.00","67,281.00","90,903.00","18,180.00","27,271.00","45,451.00","183,453.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,8,2,"48,734.00","51,930.00","60,853.00","83,836.00","16,767.00","25,151.00","41,918.00","161,517.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,9,2,"61,537.00","41,832.00","20,287.00","44,325.00","8,865.00","13,297.00","22,162.00","123,656.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,10,2,"56,396.00","10,779.00","25,652.00","49,934.00","9,986.00","14,980.00","24,967.00","92,827.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,11,2,"64,234.00","31,797.00","10,948.00","45,036.00","9,007.00","13,511.00","22,518.00","106,979.00"
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36,12,2,"18,277.00","28,985.00","22,920.00","28,838.00","5,767.00","8,651.00","14,419.00","70,182.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,1,1,"58,516.00","18,897.00","12,037.00","43,365.00","8,673.00","13,009.00","21,682.00","89,450.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,2,1,"30,785.00","14,182.00","35,769.00","30,928.00","6,185.00","9,278.00","15,464.00","80,736.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,3,1,"27,514.00","17,238.00","40,687.00","32,544.00","6,508.00","9,763.00","16,272.00","85,439.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,4,1,"69,922.00","14,003.00","40,858.00","40,371.00","8,074.00","12,111.00","20,185.00","124,783.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,5,1,"25,812.00","24,628.00","14,095.00","27,033.00","5,406.00","8,109.00","13,516.00","64,535.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,6,1,"112,219.00","50,810.00","52,518.00","104,117.00","20,823.00","31,235.00","52,058.00","215,547.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,7,1,"76,472.00","57,076.00","75,220.00","79,168.00","15,833.00","23,750.00","39,584.00","208,768.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,8,1,"33,878.00","16,875.00","82,207.00","75,582.00","15,116.00","22,674.00","37,791.00","132,960.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,9,1,"21,857.00","9,602.00","29,774.00","36,285.00","7,257.00","10,885.00","18,142.00","61,233.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,10,1,"92,002.00","18,945.00","45,355.00","53,712.00","10,742.00","16,113.00","26,856.00","156,302.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,11,1,"44,062.00","47,444.00","25,273.00","53,433.00","10,686.00","16,030.00","26,716.00","116,779.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,12,1,"56,639.00","27,584.00","35,261.00","46,661.00","9,332.00","13,998.00","23,330.00","119,484.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,1,2,"39,141.00","34,879.00","45,652.00","50,030.00","10,006.00","15,009.00","25,015.00","119,672.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,2,2,"62,229.00","49,932.00","32,575.00","62,674.00","12,534.00","18,802.00","31,337.00","144,736.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,3,2,"57,751.00","29,592.00","42,522.00","56,520.00","11,304.00","16,956.00","28,260.00","129,865.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,4,2,"79,766.00","65,848.00","73,546.00","90,566.00","18,113.00","27,169.00","45,283.00","219,160.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,5,2,"50,279.00","28,015.00","20,122.00","40,066.00","8,013.00","12,020.00","20,033.00","98,416.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,6,2,"95,245.00","40,929.00","46,999.00","59,188.00","11,837.00","17,756.00","29,594.00","183,173.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,7,2,"54,854.00","23,874.00","16,045.00","39,475.00","7,895.00","11,842.00","19,737.00","94,773.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,8,2,"36,000.00","24,535.00","10,218.00","42,207.00","8,441.00","12,662.00","21,103.00","70,753.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,9,2,"82,394.00","10,119.00","29,502.00","53,385.00","10,677.00","16,015.00","26,692.00","122,015.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,10,2,"19,668.00","25,362.00","35,732.00","33,198.00","6,639.00","9,959.00","16,599.00","80,762.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,11,2,"20,596.00","22,765.00","26,484.00","36,903.00","7,380.00","11,071.00","18,451.00","69,845.00"
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32,12,2,"34,653.00","23,595.00","42,244.00","56,984.00","11,396.00","17,095.00","28,492.00","100,492.00"
493,Jinja,9,Primary,Small Business,1,0,1,37.09,0,1,1,33.35,1,1,"78,618.00","26,266.00","44,390.00","74,446.00","14,889.00","22,333.00","37,223.00","149,274.00"
